unnamed:_0,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
cinéma,5.0,6.0,6.0,8.0,9.0,11.0,6.0,7.0,7.0,6.0,9.0,5.0,8.0,6.0,7.0
sport,4.0,2.0,2.0,1.0,4.0,5.0,7.0,4.0,7.0,6.0,2.0,6.0,5.0,6.0,4.0
fiction TV,0.0,2.0,0.0,3.0,3.0,3.0,4.0,5.0,2.0,3.0,3.0,4.0,1.0,2.0,2.0
magazine,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0
documentaire,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0
divertissement,1.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
animation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
autres,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
total,11.0,14.0,14.0,15.0,20.0,21.0,21.0,21.0,20.0,20.0,20.0,19.0,19.0,19.0,17.0
