,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,20051,2006,2007,2008,2009,2010,2011,20122,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
France Télévisions,nd,29,14,17,15,10,13,14,20,12,11,17,16,16,14,24,26,24,20,22,23,33,31,28.0,24.0,22.0,27.0,34.0,30.0,42.0,42.0,39.0,46.0,39.0,52.0
France,nd,19,12,11,9,7,8,10,16,9,7,11,9,10,7,13,11,11,10,11,12,15,17,13.0,11.0,12.0,16.0,14.0,16.0,16.0,20.0,23.0,32.0,20.0,26.0
France,nd,10,2,6,6,3,5,4,4,3,4,6,7,6,7,7,8,4,5,9,9,14,11,7.0,7.0,8.0,7.0,9.0,5.0,7.0,9.0,10.0,9.0,9.0,12.0
France,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,6,9,5,2,2,3,2,2.0,4.0,2.0,4.0,9.0,4.0,11.0,9.0,3.0,3.0,5.0,12.0
France,-,-,-,-,,,,,,,,,,,,0,1,0,0,0,0,1,1,,1.0,,,1.0,,,,3.0,2.0,5.0,2.0
France Ô,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nd,nd,nd,nd,nd,nd,nd,,6.0,1.0,,,1.0,5.0,8.0,4.0,,,,
Groupe TF,nd,14,12,16,18,17,17,11,13,13,16,14,13,15,15,25,11,12,10,15,8,13,11,9.0,18.0,19.0,10.0,16.0,27.0,17.0,11.0,18.0,8.0,12.0,19.0
TF,nd,14,12,16,18,17,17,11,13,13,16,14,13,15,15,11,9,9,9,15,8,11,8,9.0,12.0,14.0,9.0,14.0,24.0,15.0,8.0,16.0,7.0,7.0,10.0
TMC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,1,0,0,0,0,0,3,,3.0,3.0,,1.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0
TFX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,1,3,1,0,0,2,,,3.0,2.0,1.0,,,,,,,4.0,
TF Séries Films,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,1.0,1.0,1.0,1.0,,,,5.0
Groupe M,nd,1,2,0,4,3,6,1,5,7,6,9,7,3,5,4,10,6,7,5,4,17,5,13.0,10.0,11.0,23.0,11.0,17.0,14.0,12.0,17.0,11.0,19.0,15.0
M,nd,1,2,0,4,3,6,1,5,7,6,9,7,3,5,4,6,5,7,5,4,13,4,9.0,7.0,4.0,5.0,6.0,6.0,8.0,8.0,10.0,9.0,12.0,14.0
W,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,4,0,0,0,0,0,1,2.0,3.0,4.0,10.0,2.0,,4.0,2.0,4.0,1.0,1.0,
ter,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,2.0,,2.0,1.0,,5.0,2.0,,1.0,,5.0,1.0
Gulli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,0,0,0,4,,,,1.0,7.0,3.0,6.0,,2.0,2.0,1.0,1.0,
Groupe Canal+,nd,73,66,71,73,68,62,59,74,88,90,73,74,78,75,75,81,102,128,126,118,114,129,134.0,147.0,132.0,117.0,116.0,127.0,117.0,147.0,113.0,122.0,147.0,106.0
Canal+,nd,73,66,71,73,68,62,59,74,88,90,73,74,78,75,75,79,98,128,123,116,112,128,133.0,144.0,129.0,107.0,111.0,122.0,112.0,141.0,102.0,114.0,144.0,100.0
C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2,4,0,0,2,0,1,1.0,3.0,1.0,10.0,5.0,5.0,2.0,5.0,9.0,7.0,2.0,5.0
CStar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,3,0,2,,,,2.0,,,,3.0,1.0,2.0,1.0,1.0,1.0
NRJ Group,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,2,2,1,2,1,1,2.0,4.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0
NRJ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,2,2,1,2,1,1,2.0,3.0,3.0,,1.0,,,,,1.0,,
Chérie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,1.0,1.0,2.0,,,1.0,,2.0,2.0,,
Altice Media,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1.0,4.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
RMC Découverte,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
RMC Story,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,1.0,4.0,3.0,3.0,1.0,2.0,1.0,,,,,
autres chaînes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arte,-,0,4,12,14,11,24,15,25,18,20,21,22,21,16,11,13,7,15,13,20,15,17,25.0,26.0,18.0,21.0,20.0,15.0,19.0,14.0,10.0,19.0,13.0,19.0
LCP-AN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,0,0,0,0,0,,3.0,6.0,,,,1.0,,2.0,,1.0,1.0,
La Chaîne L'Equipe,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,5.0,,5.0,4.0,1.0
total,nd,117,98,116,124,109,122,100,137,138,143,134,132,133,125,140,142,153,182,182,175,193,194,215.0,239.0,209.0,203.0,199.0,219.0,211.0,233.0,199.0,215.0,235.0,210.0
sous-total chaînes nationales publiques,nd,29,18,29,29,21,37,29,45,30,31,38,38,37,30,36,40,31,35,35,43,48,48,56.0,56.0,40.0,48.0,54.0,46.0,61.0,58.0,49.0,66.0,53.0,71.0
sous-total chaînes nationales privées gratuites,nd,15,14,16,22,20,23,12,18,20,22,23,20,18,20,29,23,24,19,24,16,33,18,26.0,39.0,40.0,48.0,34.0,51.0,38.0,34.0,48.0,35.0,38.0,41.0
sous-total chaînes nationales payantes,nd,73,66,71,73,68,62,59,74,88,90,73,74,78,75,75,79,98,128,123,116,112,128,133.0,144.0,129.0,107.0,111.0,122.0,112.0,141.0,102.0,114.0,144.0,98.0