,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,20051,2006,2007,2008,2009,2010,2011,20122,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
France Télévisions,0,0,0,0,0,0,45,42,42,48,48,42,38,38,41,34,41,42,38,45,45,38,33,34.0,41.0,26.0,29.0,30.0,20.0,15.0,19.0,19.0,14.0,10.0,13.0
France,22,25,24,19,20,26,16,23,17,32,29,17,21,18,26,20,17,14,15,20,28,16,17,16.0,20.0,6.0,6.0,7.0,12.0,12.0,7.0,16.0,9.0,8.0,4.0
France,26,15,22,18,29,21,27,19,25,16,19,23,17,19,12,8,11,11,10,13,8,11,12,7.0,6.0,7.0,14.0,9.0,7.0,,6.0,3.0,1.0,1.0,4.0
France,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,13,17,13,12,8,11,4,10.0,10.0,12.0,6.0,12.0,,2.0,1.0,,3.0,,4.0
France,-,-,-,-,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,1,0,,,1.0,,2.0,,,1.0,4.0,,1.0,1.0,1.0
France Ô,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nd,nd,nd,nd,nd,nd,nd,,1.0,4.0,1.0,1.0,2.0,1.0,,1.0,,,,
Groupe TF,0,0,0,0,0,0,28,27,26,23,29,25,23,21,29,37,51,34,32,34,31,31,39,44.0,33.0,37.0,28.0,37.0,32.0,32.0,29.0,30.0,22.0,22.0,19.0
TF,12,14,17,29,26,23,28,27,26,23,29,25,23,21,29,27,21,22,22,25,17,20,16,20.0,18.0,19.0,17.0,23.0,15.0,17.0,18.0,17.0,15.0,15.0,16.0
TMC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,8,3,7,6,8,2,3,5.0,2.0,2.0,1.0,5.0,6.0,3.0,5.0,1.0,1.0,2.0,1.0
TFX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,22,9,3,3,6,9,16,8.0,10.0,11.0,4.0,2.0,7.0,7.0,3.0,5.0,3.0,2.0,1.0
TF Séries Films,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,11.0,3.0,5.0,6.0,7.0,4.0,5.0,3.0,7.0,3.0,3.0,1.0
Groupe M,0,0,0,0,0,0,32,25,27,21,15,17,17,15,26,13,13,20,13,14,25,18,27,25.0,24.0,25.0,23.0,21.0,23.0,23.0,15.0,14.0,9.0,18.0,11.0
M,23,14,25,22,28,22,32,25,27,21,15,17,17,15,26,13,11,14,11,11,16,13,18,15.0,9.0,11.0,13.0,12.0,11.0,11.0,3.0,9.0,6.0,13.0,6.0
W,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,2,5,1,0,4,2,3,4.0,2.0,6.0,3.0,2.0,6.0,2.0,1.0,2.0,,1.0,2.0
ter,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,4.0,4.0,1.0,2.0,4.0,3.0,6.0,6.0,1.0,3.0,,1.0
Gulli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1,1,3,5,3,6,2.0,9.0,7.0,5.0,3.0,3.0,4.0,5.0,2.0,,4.0,2.0
Groupe Canal+,0,0,0,0,0,0,149,139,147,141,142,143,122,111,109,110,142,122,132,109,105,113,91,117.0,109.0,119.0,106.0,88.0,79.0,99.0,111.0,72.0,73.0,66.0,46.0
Canal+,139,154,163,154,156,156,149,139,147,141,142,143,122,111,109,108,137,117,123,104,98,107,87,110.0,99.0,112.0,94.0,82.0,73.0,92.0,99.0,66.0,65.0,61.0,42.0
C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,5,5,1,0,0,1,2,7.0,8.0,6.0,10.0,6.0,5.0,6.0,9.0,3.0,5.0,4.0,4.0
CStar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,8,5,7,5,2,,2.0,1.0,2.0,,1.0,1.0,3.0,3.0,3.0,1.0,
NRJ Group,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,14,14,12,10,5,3,5.0,5.0,5.0,6.0,9.0,5.0,3.0,,5.0,6.0,,
NRJ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,14,14,12,10,5,3,5.0,3.0,3.0,5.0,7.0,3.0,3.0,,1.0,4.0,,
Chérie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,3.0,2.0,2.0,3.0,3.0,1.0,,5.0,3.0,,
Altice Media,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,9.0,6.0,17.0,1.0,2.0,7.0,3.0,1.0,,,,
RMC Découverte,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,1.0,,,,,,,,,,,
RMC Story,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,8.0,6.0,17.0,1.0,2.0,7.0,3.0,1.0,,,,
autres chaînes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arte,-,0,3,7,11,19,18,23,20,20,21,15,23,22,8,11,16,32,29,15,13,21,21,27.0,21.0,16.0,23.0,14.0,20.0,17.0,19.0,18.0,9.0,3.0,10.0
LCP-AN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,1,0,0,1,0,0,,,,,1.0,,2.0,,,,,,
La Chaîne L'Equipe,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,1.0,3.0,1.0,,,,,,,1.0,,
total,241,250,258,249,270,270,272,256,262,253,255,242,223,207,213,206,264,264,258,230,229,226,214,262.0,243.0,246.0,218.0,202.0,189.0,193.0,194.0,159.0,135.0,119.0,99.0
sous-total chaînes nationales publiques,48,40,49,44,60,69,63,65,62,68,69,57,61,60,49,45,58,74,67,61,58,59,54,61.0,62.0,42.0,53.0,44.0,42.0,32.0,38.0,37.0,23.0,13.0,23.0
sous-total chaînes nationales privées gratuites,54,56,46,51,54,45,60,52,53,44,44,42,40,36,55,53,69,73,68,65,73,60,73,91.0,82.0,92.0,71.0,76.0,74.0,69.0,57.0,56.0,47.0,45.0,34.0
sous-total chaînes nationales payantes,139,154,163,154,156,156,149,139,147,141,142,143,122,111,109,108,137,117,123,104,98,107,87,110.0,99.0,112.0,94.0,82.0,73.0,92.0,99.0,66.0,65.0,61.0,42.0
