entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Bruit,0.05333333333333334,,H,3 minutes,0%,2022-01-24,[{'media': 'TVCI'}],LCI
all,Musique,1.3627777777777779,,H,1 heure 21 minutes,8%,2022-01-24,[{'media': 'TVCI'}],LCI
all,Femme,5.993333333333333,,H,5 heures 59 minutes,34%,2022-01-24,[{'media': 'TVCI'}],LCI
all,Homme,10.092222222222222,,H,10 heures 5 minutes,58%,2022-01-24,[{'media': 'TVCI'}],LCI
all,Bruit,0.04555555555555556,,H,2 minutes,0%,2022-01-25,[{'media': 'TVCI'}],LCI
all,Musique,1.1875,,H,1 heure 11 minutes,7%,2022-01-25,[{'media': 'TVCI'}],LCI
all,Femme,6.915555555555556,,H,6 heures 54 minutes,39%,2022-01-25,[{'media': 'TVCI'}],LCI
all,Homme,9.390277777777778,,H,9 heures 23 minutes,54%,2022-01-25,[{'media': 'TVCI'}],LCI
all,Bruit,0.06305555555555556,,H,3 minutes,0%,2022-01-26,[{'media': 'TVCI'}],LCI
all,Musique,1.2052777777777777,,H,1 heure 12 minutes,7%,2022-01-26,[{'media': 'TVCI'}],LCI
all,Femme,6.853055555555556,,H,6 heures 51 minutes,39%,2022-01-26,[{'media': 'TVCI'}],LCI
all,Homme,9.266111111111112,,H,9 heures 15 minutes,53%,2022-01-26,[{'media': 'TVCI'}],LCI
all,Bruit,0.09527777777777778,,H,5 minutes,1%,2022-01-27,[{'media': 'TVCI'}],LCI
all,Musique,1.1544444444444444,,H,1 heure 9 minutes,7%,2022-01-27,[{'media': 'TVCI'}],LCI
all,Femme,5.868611111111111,,H,5 heures 52 minutes,33%,2022-01-27,[{'media': 'TVCI'}],LCI
all,Homme,10.450555555555555,,H,10 heures 27 minutes,59%,2022-01-27,[{'media': 'TVCI'}],LCI
all,Bruit,0.06444444444444444,,H,3 minutes,0%,2022-01-28,[{'media': 'TVCI'}],LCI
all,Musique,1.2236111111111112,,H,1 heure 13 minutes,7%,2022-01-28,[{'media': 'TVCI'}],LCI
all,Femme,6.261111111111111,,H,6 heures 15 minutes,36%,2022-01-28,[{'media': 'TVCI'}],LCI
all,Homme,9.970833333333333,,H,9 heures 58 minutes,57%,2022-01-28,[{'media': 'TVCI'}],LCI
all,Bruit,0.28555555555555556,,H,17 minutes,2%,2022-01-29,[{'media': 'TVCI'}],LCI
all,Musique,1.3105555555555555,,H,1 heure 18 minutes,7%,2022-01-29,[{'media': 'TVCI'}],LCI
all,Femme,5.939722222222223,,H,5 heures 56 minutes,34%,2022-01-29,[{'media': 'TVCI'}],LCI
all,Homme,9.958055555555555,,H,9 heures 57 minutes,57%,2022-01-29,[{'media': 'TVCI'}],LCI
all,Bruit,0.1125,,H,6 minutes,1%,2022-01-30,[{'media': 'TVCI'}],LCI
all,Musique,1.1908333333333334,,H,1 heure 11 minutes,7%,2022-01-30,[{'media': 'TVCI'}],LCI
all,Femme,5.321111111111111,,H,5 heures 19 minutes,30%,2022-01-30,[{'media': 'TVCI'}],LCI
all,Homme,10.892777777777777,,H,10 heures 53 minutes,62%,2022-01-30,[{'media': 'TVCI'}],LCI
all,Bruit,0.07472222222222222,,H,4 minutes,0%,2022-01-31,[{'media': 'TVCI'}],LCI
all,Musique,0.8602777777777778,,H,51 minutes,5%,2022-01-31,[{'media': 'TVCI'}],LCI
all,Femme,6.905833333333334,,H,6 heures 54 minutes,39%,2022-01-31,[{'media': 'TVCI'}],LCI
all,Homme,9.67,,H,9 heures 40 minutes,55%,2022-01-31,[{'media': 'TVCI'}],LCI
all,Silence,0.20416666666666666,,H,12 minutes,1%,2022-01-01,[{'media': 'TV'}],ART
all,Bruit,2.750277777777778,,H,2 heures 45 minutes,20%,2022-01-01,[{'media': 'TV'}],ART
all,Femme,3.133888888888889,,H,3 heures 8 minutes,22%,2022-01-01,[{'media': 'TV'}],ART
all,Musique,3.7525,,H,3 heures 45 minutes,27%,2022-01-01,[{'media': 'TV'}],ART
all,Homme,4.162222222222222,,H,4 heures 9 minutes,30%,2022-01-01,[{'media': 'TV'}],ART
all,Silence,0.76,,H,45 minutes,5%,2022-01-02,[{'media': 'TV'}],ART
all,Bruit,1.6602777777777777,,H,1 heure 39 minutes,12%,2022-01-02,[{'media': 'TV'}],ART
all,Femme,2.272777777777778,,H,2 heures 16 minutes,16%,2022-01-02,[{'media': 'TV'}],ART
all,Homme,4.493333333333333,,H,4 heures 29 minutes,32%,2022-01-02,[{'media': 'TV'}],ART
all,Musique,4.816944444444444,,H,4 heures 49 minutes,34%,2022-01-02,[{'media': 'TV'}],ART
all,Silence,0.5044444444444445,,H,30 minutes,4%,2022-01-03,[{'media': 'TV'}],ART
all,Musique,2.3016666666666667,,H,2 heures 18 minutes,16%,2022-01-03,[{'media': 'TV'}],ART
all,Femme,2.8119444444444444,,H,2 heures 48 minutes,20%,2022-01-03,[{'media': 'TV'}],ART
all,Bruit,3.183333333333333,,H,3 heures 11 minutes,23%,2022-01-03,[{'media': 'TV'}],ART
all,Homme,5.201388888888889,,H,5 heures 12 minutes,37%,2022-01-03,[{'media': 'TV'}],ART
all,Silence,0.3375,,H,20 minutes,2%,2022-01-04,[{'media': 'TV'}],ART
all,Bruit,2.256388888888889,,H,2 heures 15 minutes,16%,2022-01-04,[{'media': 'TV'}],ART
all,Musique,2.288611111111111,,H,2 heures 17 minutes,16%,2022-01-04,[{'media': 'TV'}],ART
all,Femme,2.848611111111111,,H,2 heures 50 minutes,20%,2022-01-04,[{'media': 'TV'}],ART
all,Homme,6.271944444444444,,H,6 heures 16 minutes,45%,2022-01-04,[{'media': 'TV'}],ART
all,Silence,0.4025,,H,24 minutes,3%,2022-01-05,[{'media': 'TV'}],ART
all,Bruit,2.1822222222222223,,H,2 heures 10 minutes,16%,2022-01-05,[{'media': 'TV'}],ART
all,Musique,2.957222222222222,,H,2 heures 57 minutes,21%,2022-01-05,[{'media': 'TV'}],ART
all,Femme,3.9605555555555556,,H,3 heures 57 minutes,28%,2022-01-05,[{'media': 'TV'}],ART
all,Homme,4.500555555555556,,H,4 heures 30 minutes,32%,2022-01-05,[{'media': 'TV'}],ART
all,Silence,0.6688888888888889,,H,40 minutes,5%,2022-01-06,[{'media': 'TV'}],ART
all,Bruit,2.2733333333333334,,H,2 heures 16 minutes,16%,2022-01-06,[{'media': 'TV'}],ART
all,Musique,2.9297222222222223,,H,2 heures 55 minutes,21%,2022-01-06,[{'media': 'TV'}],ART
all,Femme,3.5233333333333334,,H,3 heures 31 minutes,25%,2022-01-06,[{'media': 'TV'}],ART
all,Homme,4.608055555555556,,H,4 heures 36 minutes,33%,2022-01-06,[{'media': 'TV'}],ART
all,Silence,0.5136111111111111,,H,30 minutes,4%,2022-01-07,[{'media': 'TV'}],ART
all,Bruit,1.7508333333333332,,H,1 heure 45 minutes,13%,2022-01-07,[{'media': 'TV'}],ART
all,Musique,3.4002777777777777,,H,3 heures 24 minutes,24%,2022-01-07,[{'media': 'TV'}],ART
all,Homme,4.038888888888889,,H,4 heures 2 minutes,29%,2022-01-07,[{'media': 'TV'}],ART
all,Femme,4.299166666666666,,H,4 heures 17 minutes,31%,2022-01-07,[{'media': 'TV'}],ART
all,Homme,0.002777777777777778,,H,0 minute,10%,2022-01-08,[{'media': 'TV'}],ART
all,Femme,2.9925,,H,2 heures 59 minutes,22%,2022-01-09,[{'media': 'TV'}],ART
all,Bruit,3.0052777777777777,,H,3 heures 0 minute,22%,2022-01-09,[{'media': 'TV'}],ART
all,Homme,3.7225,,H,3 heures 43 minutes,27%,2022-01-09,[{'media': 'TV'}],ART
all,Musique,3.8294444444444444,,H,3 heures 49 minutes,28%,2022-01-09,[{'media': 'TV'}],ART
all,Bruit,1.5086111111111111,,H,1 heure 30 minutes,11%,2022-01-10,[{'media': 'TV'}],ART
all,Musique,2.5147222222222223,,H,2 heures 30 minutes,19%,2022-01-10,[{'media': 'TV'}],ART
all,Femme,4.3275,,H,4 heures 19 minutes,32%,2022-01-10,[{'media': 'TV'}],ART
all,Homme,5.051111111111111,,H,5 heures 3 minutes,38%,2022-01-10,[{'media': 'TV'}],ART
all,Bruit,2.0080555555555555,,H,2 heures 0 minute,15%,2022-01-11,[{'media': 'TV'}],ART
all,Musique,2.4780555555555557,,H,2 heures 28 minutes,18%,2022-01-11,[{'media': 'TV'}],ART
all,Femme,3.4988888888888887,,H,3 heures 29 minutes,25%,2022-01-11,[{'media': 'TV'}],ART
all,Homme,5.74,,H,5 heures 44 minutes,42%,2022-01-11,[{'media': 'TV'}],ART
all,Bruit,1.4597222222222221,,H,1 heure 27 minutes,11%,2022-01-12,[{'media': 'TV'}],ART
all,Musique,2.318611111111111,,H,2 heures 19 minutes,17%,2022-01-12,[{'media': 'TV'}],ART
all,Femme,3.266111111111111,,H,3 heures 15 minutes,24%,2022-01-12,[{'media': 'TV'}],ART
all,Homme,6.5008333333333335,,H,6 heures 30 minutes,48%,2022-01-12,[{'media': 'TV'}],ART
all,Musique,2.180277777777778,,H,2 heures 10 minutes,16%,2022-01-13,[{'media': 'TV'}],ART
all,Bruit,2.2380555555555555,,H,2 heures 14 minutes,17%,2022-01-13,[{'media': 'TV'}],ART
all,Femme,4.009166666666666,,H,4 heures 0 minute,30%,2022-01-13,[{'media': 'TV'}],ART
all,Homme,5.016388888888889,,H,5 heures 0 minute,37%,2022-01-13,[{'media': 'TV'}],ART
all,Bruit,2.0994444444444444,,H,2 heures 5 minutes,15%,2022-01-14,[{'media': 'TV'}],ART
all,Musique,2.936111111111111,,H,2 heures 56 minutes,22%,2022-01-14,[{'media': 'TV'}],ART
all,Femme,3.3530555555555557,,H,3 heures 21 minutes,25%,2022-01-14,[{'media': 'TV'}],ART
all,Homme,5.240833333333334,,H,5 heures 14 minutes,38%,2022-01-14,[{'media': 'TV'}],ART
all,Bruit,1.8483333333333334,,H,1 heure 50 minutes,13%,2022-01-15,[{'media': 'TV'}],ART
all,Musique,2.0083333333333333,,H,2 heures 0 minute,15%,2022-01-15,[{'media': 'TV'}],ART
all,Femme,3.585277777777778,,H,3 heures 35 minutes,26%,2022-01-15,[{'media': 'TV'}],ART
all,Homme,6.277777777777778,,H,6 heures 16 minutes,46%,2022-01-15,[{'media': 'TV'}],ART
all,Bruit,1.603611111111111,,H,1 heure 36 minutes,12%,2022-01-16,[{'media': 'TV'}],ART
all,Homme,3.4355555555555557,,H,3 heures 26 minutes,26%,2022-01-16,[{'media': 'TV'}],ART
all,Musique,3.7508333333333335,,H,3 heures 45 minutes,28%,2022-01-16,[{'media': 'TV'}],ART
all,Femme,4.5969444444444445,,H,4 heures 35 minutes,34%,2022-01-16,[{'media': 'TV'}],ART
all,Musique,2.8466666666666667,,H,2 heures 50 minutes,21%,2022-01-17,[{'media': 'TV'}],ART
all,Bruit,2.9611111111111112,,H,2 heures 57 minutes,22%,2022-01-17,[{'media': 'TV'}],ART
all,Femme,3.794722222222222,,H,3 heures 47 minutes,28%,2022-01-17,[{'media': 'TV'}],ART
all,Homme,4.113611111111111,,H,4 heures 6 minutes,30%,2022-01-17,[{'media': 'TV'}],ART
all,Musique,2.09,,H,2 heures 5 minutes,15%,2022-01-18,[{'media': 'TV'}],ART
all,Bruit,2.1661111111111113,,H,2 heures 9 minutes,16%,2022-01-18,[{'media': 'TV'}],ART
all,Femme,3.3786111111111112,,H,3 heures 22 minutes,25%,2022-01-18,[{'media': 'TV'}],ART
all,Homme,6.024166666666667,,H,6 heures 1 minute,44%,2022-01-18,[{'media': 'TV'}],ART
all,Musique,1.8758333333333332,,H,1 heure 52 minutes,14%,2022-01-19,[{'media': 'TV'}],ART
all,Bruit,2.3405555555555555,,H,2 heures 20 minutes,17%,2022-01-19,[{'media': 'TV'}],ART
all,Femme,3.5483333333333333,,H,3 heures 32 minutes,26%,2022-01-19,[{'media': 'TV'}],ART
all,Homme,5.869166666666667,,H,5 heures 52 minutes,43%,2022-01-19,[{'media': 'TV'}],ART
all,Musique,2.540277777777778,,H,2 heures 32 minutes,19%,2022-01-20,[{'media': 'TV'}],ART
all,Bruit,2.9091666666666667,,H,2 heures 54 minutes,21%,2022-01-20,[{'media': 'TV'}],ART
all,Femme,2.972777777777778,,H,2 heures 58 minutes,22%,2022-01-20,[{'media': 'TV'}],ART
all,Homme,5.160555555555556,,H,5 heures 9 minutes,38%,2022-01-20,[{'media': 'TV'}],ART
all,Bruit,2.164722222222222,,H,2 heures 9 minutes,16%,2022-01-21,[{'media': 'TV'}],ART
all,Musique,2.2625,,H,2 heures 15 minutes,17%,2022-01-21,[{'media': 'TV'}],ART
all,Femme,4.266944444444444,,H,4 heures 16 minutes,31%,2022-01-21,[{'media': 'TV'}],ART
all,Homme,4.936111111111111,,H,4 heures 56 minutes,36%,2022-01-21,[{'media': 'TV'}],ART
all,Bruit,2.5255555555555556,,H,2 heures 31 minutes,18%,2022-01-22,[{'media': 'TV'}],ART
all,Femme,2.736388888888889,,H,2 heures 44 minutes,20%,2022-01-22,[{'media': 'TV'}],ART
all,Musique,3.022222222222222,,H,3 heures 1 minute,22%,2022-01-22,[{'media': 'TV'}],ART
all,Homme,5.397222222222222,,H,5 heures 23 minutes,39%,2022-01-22,[{'media': 'TV'}],ART
all,Bruit,1.6163888888888889,,H,1 heure 36 minutes,12%,2022-01-23,[{'media': 'TV'}],ART
all,Femme,2.4891666666666667,,H,2 heures 29 minutes,18%,2022-01-23,[{'media': 'TV'}],ART
all,Musique,3.4297222222222223,,H,3 heures 25 minutes,25%,2022-01-23,[{'media': 'TV'}],ART
all,Homme,5.972222222222222,,H,5 heures 58 minutes,44%,2022-01-23,[{'media': 'TV'}],ART
all,Bruit,2.5344444444444445,,H,2 heures 32 minutes,19%,2022-01-24,[{'media': 'TV'}],ART
all,Musique,2.5747222222222224,,H,2 heures 34 minutes,19%,2022-01-24,[{'media': 'TV'}],ART
all,Femme,3.3938888888888887,,H,3 heures 23 minutes,25%,2022-01-24,[{'media': 'TV'}],ART
all,Homme,5.131111111111111,,H,5 heures 7 minutes,38%,2022-01-24,[{'media': 'TV'}],ART
all,Bruit,1.8138888888888889,,H,1 heure 48 minutes,13%,2022-01-25,[{'media': 'TV'}],ART
all,Musique,2.0516666666666667,,H,2 heures 3 minutes,15%,2022-01-25,[{'media': 'TV'}],ART
all,Femme,4.351944444444444,,H,4 heures 21 minutes,32%,2022-01-25,[{'media': 'TV'}],ART
all,Homme,5.469166666666666,,H,5 heures 28 minutes,40%,2022-01-25,[{'media': 'TV'}],ART
all,Bruit,2.3641666666666667,,H,2 heures 21 minutes,17%,2022-01-26,[{'media': 'TV'}],ART
all,Musique,3.1438888888888887,,H,3 heures 8 minutes,23%,2022-01-26,[{'media': 'TV'}],ART
all,Femme,3.7555555555555555,,H,3 heures 45 minutes,28%,2022-01-26,[{'media': 'TV'}],ART
all,Homme,4.290555555555556,,H,4 heures 17 minutes,32%,2022-01-26,[{'media': 'TV'}],ART
all,Musique,2.4744444444444444,,H,2 heures 28 minutes,18%,2022-01-27,[{'media': 'TV'}],ART
all,Bruit,2.7769444444444447,,H,2 heures 46 minutes,20%,2022-01-27,[{'media': 'TV'}],ART
all,Femme,3.7797222222222224,,H,3 heures 46 minutes,28%,2022-01-27,[{'media': 'TV'}],ART
all,Homme,4.5936111111111115,,H,4 heures 35 minutes,34%,2022-01-27,[{'media': 'TV'}],ART
all,Bruit,2.598888888888889,,H,2 heures 35 minutes,19%,2022-01-28,[{'media': 'TV'}],ART
all,Musique,2.741111111111111,,H,2 heures 44 minutes,20%,2022-01-28,[{'media': 'TV'}],ART
all,Femme,3.577777777777778,,H,3 heures 34 minutes,26%,2022-01-28,[{'media': 'TV'}],ART
all,Homme,4.6875,,H,4 heures 41 minutes,34%,2022-01-28,[{'media': 'TV'}],ART
all,Bruit,1.4508333333333334,,H,1 heure 27 minutes,11%,2022-01-29,[{'media': 'TV'}],ART
all,Musique,2.17,,H,2 heures 10 minutes,16%,2022-01-29,[{'media': 'TV'}],ART
all,Femme,4.588888888888889,,H,4 heures 35 minutes,33%,2022-01-29,[{'media': 'TV'}],ART
all,Homme,5.570555555555556,,H,5 heures 34 minutes,40%,2022-01-29,[{'media': 'TV'}],ART
all,Bruit,1.8305555555555555,,H,1 heure 49 minutes,13%,2022-01-30,[{'media': 'TV'}],ART
all,Femme,2.7816666666666667,,H,2 heures 46 minutes,20%,2022-01-30,[{'media': 'TV'}],ART
all,Musique,4.086666666666667,,H,4 heures 5 minutes,30%,2022-01-30,[{'media': 'TV'}],ART
all,Homme,4.937777777777778,,H,4 heures 56 minutes,36%,2022-01-30,[{'media': 'TV'}],ART
all,Bruit,2.435277777777778,,H,2 heures 26 minutes,18%,2022-01-31,[{'media': 'TV'}],ART
all,Musique,2.8619444444444446,,H,2 heures 51 minutes,21%,2022-01-31,[{'media': 'TV'}],ART
all,Femme,3.672222222222222,,H,3 heures 40 minutes,28%,2022-01-31,[{'media': 'TV'}],ART
all,Homme,4.3825,,H,4 heures 22 minutes,33%,2022-01-31,[{'media': 'TV'}],ART
all,Silence,0.37333333333333335,,H,22 minutes,3%,2022-01-01,[{'media': 'TV'}],FR2
all,Bruit,0.39,,H,23 minutes,3%,2022-01-01,[{'media': 'TV'}],FR2
all,Femme,2.3730555555555557,,H,2 heures 22 minutes,17%,2022-01-01,[{'media': 'TV'}],FR2
all,Musique,4.7363888888888885,,H,4 heures 44 minutes,34%,2022-01-01,[{'media': 'TV'}],FR2
all,Homme,6.13,,H,6 heures 7 minutes,44%,2022-01-01,[{'media': 'TV'}],FR2
all,Silence,0.7997222222222222,,H,47 minutes,6%,2022-01-02,[{'media': 'TV'}],FR2
all,Bruit,1.573611111111111,,H,1 heure 34 minutes,11%,2022-01-02,[{'media': 'TV'}],FR2
all,Musique,2.5941666666666667,,H,2 heures 35 minutes,19%,2022-01-02,[{'media': 'TV'}],FR2
all,Femme,3.258611111111111,,H,3 heures 15 minutes,23%,2022-01-02,[{'media': 'TV'}],FR2
all,Homme,5.776944444444444,,H,5 heures 46 minutes,41%,2022-01-02,[{'media': 'TV'}],FR2
all,Silence,0.78,,H,46 minutes,6%,2022-01-03,[{'media': 'TV'}],FR2
all,Bruit,0.8463888888888889,,H,50 minutes,6%,2022-01-03,[{'media': 'TV'}],FR2
all,Musique,1.9638888888888888,,H,1 heure 57 minutes,14%,2022-01-03,[{'media': 'TV'}],FR2
all,Femme,4.933611111111111,,H,4 heures 56 minutes,35%,2022-01-03,[{'media': 'TV'}],FR2
all,Homme,5.479166666666667,,H,5 heures 28 minutes,39%,2022-01-03,[{'media': 'TV'}],FR2
all,Bruit,0.7044444444444444,,H,42 minutes,5%,2022-01-04,[{'media': 'TV'}],FR2
all,Silence,0.7925,,H,47 minutes,6%,2022-01-04,[{'media': 'TV'}],FR2
all,Musique,1.9883333333333333,,H,1 heure 59 minutes,14%,2022-01-04,[{'media': 'TV'}],FR2
all,Femme,5.155,,H,5 heures 9 minutes,37%,2022-01-04,[{'media': 'TV'}],FR2
all,Homme,5.362222222222222,,H,5 heures 21 minutes,38%,2022-01-04,[{'media': 'TV'}],FR2
all,Silence,0.605,,H,36 minutes,4%,2022-01-05,[{'media': 'TV'}],FR2
all,Bruit,0.6352777777777778,,H,38 minutes,5%,2022-01-05,[{'media': 'TV'}],FR2
all,Musique,1.8205555555555555,,H,1 heure 49 minutes,13%,2022-01-05,[{'media': 'TV'}],FR2
all,Homme,5.399166666666667,,H,5 heures 23 minutes,39%,2022-01-05,[{'media': 'TV'}],FR2
all,Femme,5.5425,,H,5 heures 32 minutes,40%,2022-01-05,[{'media': 'TV'}],FR2
all,Bruit,0.40694444444444444,,H,24 minutes,3%,2022-01-06,[{'media': 'TV'}],FR2
all,Silence,0.7183333333333334,,H,43 minutes,5%,2022-01-06,[{'media': 'TV'}],FR2
all,Musique,1.753611111111111,,H,1 heure 45 minutes,13%,2022-01-06,[{'media': 'TV'}],FR2
all,Homme,5.189166666666667,,H,5 heures 11 minutes,37%,2022-01-06,[{'media': 'TV'}],FR2
all,Femme,5.935,,H,5 heures 56 minutes,42%,2022-01-06,[{'media': 'TV'}],FR2
all,Silence,0.6702777777777778,,H,40 minutes,5%,2022-01-07,[{'media': 'TV'}],FR2
all,Bruit,0.8847222222222222,,H,53 minutes,6%,2022-01-07,[{'media': 'TV'}],FR2
all,Musique,1.8377777777777777,,H,1 heure 50 minutes,13%,2022-01-07,[{'media': 'TV'}],FR2
all,Homme,5.285555555555556,,H,5 heures 17 minutes,38%,2022-01-07,[{'media': 'TV'}],FR2
all,Femme,5.325277777777778,,H,5 heures 19 minutes,38%,2022-01-07,[{'media': 'TV'}],FR2
all,Homme,0.015555555555555555,,H,0 minute,56%,2022-01-08,[{'media': 'TV'}],FR2
all,Bruit,0.9202777777777778,,H,55 minutes,7%,2022-01-09,[{'media': 'TV'}],FR2
all,Musique,2.236111111111111,,H,2 heures 14 minutes,17%,2022-01-09,[{'media': 'TV'}],FR2
all,Femme,4.6338888888888885,,H,4 heures 38 minutes,34%,2022-01-09,[{'media': 'TV'}],FR2
all,Homme,5.67,,H,5 heures 40 minutes,42%,2022-01-09,[{'media': 'TV'}],FR2
all,Bruit,0.7683333333333333,,H,46 minutes,6%,2022-01-10,[{'media': 'TV'}],FR2
all,Musique,1.8197222222222222,,H,1 heure 49 minutes,14%,2022-01-10,[{'media': 'TV'}],FR2
all,Femme,4.785555555555556,,H,4 heures 47 minutes,36%,2022-01-10,[{'media': 'TV'}],FR2
all,Homme,5.912222222222222,,H,5 heures 54 minutes,45%,2022-01-10,[{'media': 'TV'}],FR2
all,Bruit,1.2133333333333334,,H,1 heure 12 minutes,9%,2022-01-11,[{'media': 'TV'}],FR2
all,Musique,2.0775,,H,2 heures 4 minutes,16%,2022-01-11,[{'media': 'TV'}],FR2
all,Femme,4.811388888888889,,H,4 heures 48 minutes,36%,2022-01-11,[{'media': 'TV'}],FR2
all,Homme,5.158611111111111,,H,5 heures 9 minutes,39%,2022-01-11,[{'media': 'TV'}],FR2
all,Bruit,1.0847222222222221,,H,1 heure 5 minutes,8%,2022-01-12,[{'media': 'TV'}],FR2
all,Musique,1.9019444444444444,,H,1 heure 54 minutes,14%,2022-01-12,[{'media': 'TV'}],FR2
all,Femme,5.039166666666667,,H,5 heures 2 minutes,38%,2022-01-12,[{'media': 'TV'}],FR2
all,Homme,5.200277777777778,,H,5 heures 12 minutes,39%,2022-01-12,[{'media': 'TV'}],FR2
all,Bruit,0.37,,H,22 minutes,3%,2022-01-13,[{'media': 'TV'}],FR2
all,Musique,1.6933333333333334,,H,1 heure 41 minutes,13%,2022-01-13,[{'media': 'TV'}],FR2
all,Femme,5.150277777777778,,H,5 heures 9 minutes,38%,2022-01-13,[{'media': 'TV'}],FR2
all,Homme,6.1675,,H,6 heures 10 minutes,46%,2022-01-13,[{'media': 'TV'}],FR2
all,Bruit,0.7066666666666667,,H,42 minutes,5%,2022-01-14,[{'media': 'TV'}],FR2
all,Musique,1.7313888888888889,,H,1 heure 43 minutes,13%,2022-01-14,[{'media': 'TV'}],FR2
all,Femme,5.351111111111111,,H,5 heures 21 minutes,40%,2022-01-14,[{'media': 'TV'}],FR2
all,Homme,5.4863888888888885,,H,5 heures 29 minutes,41%,2022-01-14,[{'media': 'TV'}],FR2
all,Bruit,0.7119444444444445,,H,42 minutes,5%,2022-01-15,[{'media': 'TV'}],FR2
all,Musique,2.6419444444444444,,H,2 heures 38 minutes,19%,2022-01-15,[{'media': 'TV'}],FR2
all,Femme,3.881666666666667,,H,3 heures 52 minutes,28%,2022-01-15,[{'media': 'TV'}],FR2
