entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Homme,6.398055555555556,,H,6 heures 23 minutes,47%,2022-01-15,[{'media': 'TV'}],FR2
all,Bruit,0.9894444444444445,,H,59 minutes,7%,2022-01-16,[{'media': 'TV'}],FR2
all,Musique,2.076111111111111,,H,2 heures 4 minutes,15%,2022-01-16,[{'media': 'TV'}],FR2
all,Femme,3.63,,H,3 heures 37 minutes,27%,2022-01-16,[{'media': 'TV'}],FR2
all,Homme,6.7363888888888885,,H,6 heures 44 minutes,50%,2022-01-16,[{'media': 'TV'}],FR2
all,Bruit,0.6166666666666667,,H,37 minutes,5%,2022-01-17,[{'media': 'TV'}],FR2
all,Musique,1.855,,H,1 heure 51 minutes,14%,2022-01-17,[{'media': 'TV'}],FR2
all,Femme,5.103611111111111,,H,5 heures 6 minutes,39%,2022-01-17,[{'media': 'TV'}],FR2
all,Homme,5.650555555555556,,H,5 heures 39 minutes,43%,2022-01-17,[{'media': 'TV'}],FR2
all,Bruit,0.3322222222222222,,H,19 minutes,2%,2022-01-18,[{'media': 'TV'}],FR2
all,Musique,1.7080555555555557,,H,1 heure 42 minutes,13%,2022-01-18,[{'media': 'TV'}],FR2
all,Femme,5.306388888888889,,H,5 heures 18 minutes,40%,2022-01-18,[{'media': 'TV'}],FR2
all,Homme,5.956944444444445,,H,5 heures 57 minutes,45%,2022-01-18,[{'media': 'TV'}],FR2
all,Bruit,0.47833333333333333,,H,28 minutes,4%,2022-01-19,[{'media': 'TV'}],FR2
all,Musique,2.1255555555555556,,H,2 heures 7 minutes,16%,2022-01-19,[{'media': 'TV'}],FR2
all,Femme,5.067777777777778,,H,5 heures 4 minutes,38%,2022-01-19,[{'media': 'TV'}],FR2
all,Homme,5.601666666666667,,H,5 heures 36 minutes,42%,2022-01-19,[{'media': 'TV'}],FR2
all,Bruit,0.2980555555555556,,H,17 minutes,2%,2022-01-20,[{'media': 'TV'}],FR2
all,Musique,1.0830555555555557,,H,1 heure 4 minutes,8%,2022-01-20,[{'media': 'TV'}],FR2
all,Femme,5.9125,,H,5 heures 54 minutes,44%,2022-01-20,[{'media': 'TV'}],FR2
all,Homme,6.014444444444444,,H,6 heures 0 minute,45%,2022-01-20,[{'media': 'TV'}],FR2
all,Bruit,0.8033333333333333,,H,48 minutes,6%,2022-01-21,[{'media': 'TV'}],FR2
all,Musique,1.8025,,H,1 heure 48 minutes,14%,2022-01-21,[{'media': 'TV'}],FR2
all,Femme,5.184166666666667,,H,5 heures 11 minutes,39%,2022-01-21,[{'media': 'TV'}],FR2
all,Homme,5.539444444444444,,H,5 heures 32 minutes,42%,2022-01-21,[{'media': 'TV'}],FR2
all,Bruit,0.49166666666666664,,H,29 minutes,4%,2022-01-22,[{'media': 'TV'}],FR2
all,Musique,2.4466666666666668,,H,2 heures 26 minutes,18%,2022-01-22,[{'media': 'TV'}],FR2
all,Femme,4.733333333333333,,H,4 heures 44 minutes,35%,2022-01-22,[{'media': 'TV'}],FR2
all,Homme,5.935277777777777,,H,5 heures 56 minutes,44%,2022-01-22,[{'media': 'TV'}],FR2
all,Bruit,0.7652777777777777,,H,45 minutes,6%,2022-01-23,[{'media': 'TV'}],FR2
all,Musique,2.4080555555555554,,H,2 heures 24 minutes,18%,2022-01-23,[{'media': 'TV'}],FR2
all,Femme,4.271111111111111,,H,4 heures 16 minutes,32%,2022-01-23,[{'media': 'TV'}],FR2
all,Homme,5.724166666666667,,H,5 heures 43 minutes,43%,2022-01-23,[{'media': 'TV'}],FR2
all,Bruit,0.6858333333333333,,H,41 minutes,5%,2022-01-24,[{'media': 'TV'}],FR2
all,Musique,1.8411111111111111,,H,1 heure 50 minutes,14%,2022-01-24,[{'media': 'TV'}],FR2
all,Homme,5.031944444444444,,H,5 heures 1 minute,38%,2022-01-24,[{'media': 'TV'}],FR2
all,Femme,5.783611111111111,,H,5 heures 47 minutes,43%,2022-01-24,[{'media': 'TV'}],FR2
all,Bruit,0.19833333333333333,,H,11 minutes,1%,2022-01-25,[{'media': 'TV'}],FR2
all,Musique,1.5788888888888888,,H,1 heure 34 minutes,12%,2022-01-25,[{'media': 'TV'}],FR2
all,Homme,4.881388888888889,,H,4 heures 52 minutes,36%,2022-01-25,[{'media': 'TV'}],FR2
all,Femme,6.767222222222222,,H,6 heures 46 minutes,50%,2022-01-25,[{'media': 'TV'}],FR2
all,Bruit,0.4452777777777778,,H,26 minutes,3%,2022-01-26,[{'media': 'TV'}],FR2
all,Musique,1.9641666666666666,,H,1 heure 57 minutes,15%,2022-01-26,[{'media': 'TV'}],FR2
all,Homme,5.456944444444445,,H,5 heures 27 minutes,41%,2022-01-26,[{'media': 'TV'}],FR2
all,Femme,5.506388888888889,,H,5 heures 30 minutes,41%,2022-01-26,[{'media': 'TV'}],FR2
all,Bruit,0.24888888888888888,,H,14 minutes,2%,2022-01-27,[{'media': 'TV'}],FR2
all,Musique,1.626111111111111,,H,1 heure 37 minutes,12%,2022-01-27,[{'media': 'TV'}],FR2
all,Homme,5.486944444444444,,H,5 heures 29 minutes,41%,2022-01-27,[{'media': 'TV'}],FR2
all,Femme,6.026388888888889,,H,6 heures 1 minute,45%,2022-01-27,[{'media': 'TV'}],FR2
all,Bruit,0.7311111111111112,,H,43 minutes,6%,2022-01-28,[{'media': 'TV'}],FR2
all,Musique,2.1525,,H,2 heures 9 minutes,16%,2022-01-28,[{'media': 'TV'}],FR2
all,Femme,4.788333333333333,,H,4 heures 47 minutes,36%,2022-01-28,[{'media': 'TV'}],FR2
all,Homme,5.611944444444444,,H,5 heures 36 minutes,42%,2022-01-28,[{'media': 'TV'}],FR2
all,Bruit,0.37972222222222224,,H,22 minutes,3%,2022-01-29,[{'media': 'TV'}],FR2
all,Musique,2.0747222222222224,,H,2 heures 4 minutes,15%,2022-01-29,[{'media': 'TV'}],FR2
all,Femme,3.9202777777777778,,H,3 heures 55 minutes,29%,2022-01-29,[{'media': 'TV'}],FR2
all,Homme,7.1802777777777775,,H,7 heures 10 minutes,53%,2022-01-29,[{'media': 'TV'}],FR2
all,Bruit,0.8394444444444444,,H,50 minutes,6%,2022-01-30,[{'media': 'TV'}],FR2
all,Musique,2.410277777777778,,H,2 heures 24 minutes,18%,2022-01-30,[{'media': 'TV'}],FR2
all,Femme,3.8222222222222224,,H,3 heures 49 minutes,29%,2022-01-30,[{'media': 'TV'}],FR2
all,Homme,6.229166666666667,,H,6 heures 13 minutes,47%,2022-01-30,[{'media': 'TV'}],FR2
all,Bruit,0.7311111111111112,,H,43 minutes,6%,2022-01-31,[{'media': 'TV'}],FR2
all,Musique,1.7652777777777777,,H,1 heure 45 minutes,13%,2022-01-31,[{'media': 'TV'}],FR2
all,Homme,5.103611111111111,,H,5 heures 6 minutes,38%,2022-01-31,[{'media': 'TV'}],FR2
all,Femme,5.681666666666667,,H,5 heures 40 minutes,43%,2022-01-31,[{'media': 'TV'}],FR2
all,Silence,0.5858333333333333,,H,35 minutes,4%,2022-01-01,[{'media': 'TV'}],FR3
all,Bruit,1.1869444444444444,,H,1 heure 11 minutes,8%,2022-01-01,[{'media': 'TV'}],FR3
all,Musique,2.9319444444444445,,H,2 heures 55 minutes,21%,2022-01-01,[{'media': 'TV'}],FR3
all,Femme,4.501388888888889,,H,4 heures 30 minutes,32%,2022-01-01,[{'media': 'TV'}],FR3
all,Homme,4.796944444444445,,H,4 heures 47 minutes,34%,2022-01-01,[{'media': 'TV'}],FR3
all,Silence,0.5758333333333333,,H,34 minutes,4%,2022-01-02,[{'media': 'TV'}],FR3
all,Musique,2.3569444444444443,,H,2 heures 21 minutes,17%,2022-01-02,[{'media': 'TV'}],FR3
all,Bruit,2.6358333333333333,,H,2 heures 38 minutes,19%,2022-01-02,[{'media': 'TV'}],FR3
all,Femme,2.686111111111111,,H,2 heures 41 minutes,19%,2022-01-02,[{'media': 'TV'}],FR3
all,Homme,5.748333333333333,,H,5 heures 44 minutes,41%,2022-01-02,[{'media': 'TV'}],FR3
all,Silence,0.5372222222222223,,H,32 minutes,4%,2022-01-03,[{'media': 'TV'}],FR3
all,Bruit,1.5408333333333333,,H,1 heure 32 minutes,11%,2022-01-03,[{'media': 'TV'}],FR3
all,Musique,1.5877777777777777,,H,1 heure 35 minutes,11%,2022-01-03,[{'media': 'TV'}],FR3
all,Femme,3.3847222222222224,,H,3 heures 23 minutes,24%,2022-01-03,[{'media': 'TV'}],FR3
all,Homme,6.953055555555555,,H,6 heures 57 minutes,50%,2022-01-03,[{'media': 'TV'}],FR3
all,Silence,0.6275,,H,37 minutes,4%,2022-01-04,[{'media': 'TV'}],FR3
all,Musique,1.7672222222222222,,H,1 heure 46 minutes,13%,2022-01-04,[{'media': 'TV'}],FR3
all,Bruit,2.1230555555555557,,H,2 heures 7 minutes,15%,2022-01-04,[{'media': 'TV'}],FR3
all,Femme,3.6944444444444446,,H,3 heures 41 minutes,26%,2022-01-04,[{'media': 'TV'}],FR3
all,Homme,5.7908333333333335,,H,5 heures 47 minutes,41%,2022-01-04,[{'media': 'TV'}],FR3
all,Silence,0.5825,,H,34 minutes,4%,2022-01-05,[{'media': 'TV'}],FR3
all,Bruit,1.0552777777777778,,H,1 heure 3 minutes,8%,2022-01-05,[{'media': 'TV'}],FR3
all,Musique,1.9666666666666666,,H,1 heure 58 minutes,14%,2022-01-05,[{'media': 'TV'}],FR3
all,Femme,3.8158333333333334,,H,3 heures 48 minutes,27%,2022-01-05,[{'media': 'TV'}],FR3
all,Homme,6.583055555555555,,H,6 heures 34 minutes,47%,2022-01-05,[{'media': 'TV'}],FR3
all,Silence,0.6886111111111111,,H,41 minutes,5%,2022-01-06,[{'media': 'TV'}],FR3
all,Bruit,1.6041666666666667,,H,1 heure 36 minutes,11%,2022-01-06,[{'media': 'TV'}],FR3
all,Musique,1.706388888888889,,H,1 heure 42 minutes,12%,2022-01-06,[{'media': 'TV'}],FR3
all,Femme,3.9472222222222224,,H,3 heures 56 minutes,28%,2022-01-06,[{'media': 'TV'}],FR3
all,Homme,6.057222222222222,,H,6 heures 3 minutes,43%,2022-01-06,[{'media': 'TV'}],FR3
all,Silence,0.6222222222222222,,H,37 minutes,4%,2022-01-07,[{'media': 'TV'}],FR3
all,Bruit,1.1933333333333334,,H,1 heure 11 minutes,9%,2022-01-07,[{'media': 'TV'}],FR3
all,Musique,2.2325,,H,2 heures 13 minutes,16%,2022-01-07,[{'media': 'TV'}],FR3
all,Femme,3.5966666666666667,,H,3 heures 35 minutes,26%,2022-01-07,[{'media': 'TV'}],FR3
all,Homme,6.358055555555556,,H,6 heures 21 minutes,45%,2022-01-07,[{'media': 'TV'}],FR3
all,Bruit,0.0016666666666666668,,H,0 minute,6%,2022-01-08,[{'media': 'TV'}],FR3
all,Bruit,1.6272222222222221,,H,1 heure 37 minutes,12%,2022-01-09,[{'media': 'TV'}],FR3
all,Musique,1.8027777777777778,,H,1 heure 48 minutes,14%,2022-01-09,[{'media': 'TV'}],FR3
all,Femme,2.991111111111111,,H,2 heures 59 minutes,23%,2022-01-09,[{'media': 'TV'}],FR3
all,Homme,6.773611111111111,,H,6 heures 46 minutes,51%,2022-01-09,[{'media': 'TV'}],FR3
all,Bruit,0.9583333333333334,,H,57 minutes,7%,2022-01-10,[{'media': 'TV'}],FR3
all,Musique,1.7272222222222222,,H,1 heure 43 minutes,13%,2022-01-10,[{'media': 'TV'}],FR3
all,Femme,3.8761111111111113,,H,3 heures 52 minutes,29%,2022-01-10,[{'media': 'TV'}],FR3
all,Homme,6.838055555555556,,H,6 heures 50 minutes,51%,2022-01-10,[{'media': 'TV'}],FR3
all,Bruit,1.3966666666666667,,H,1 heure 23 minutes,10%,2022-01-11,[{'media': 'TV'}],FR3
all,Musique,1.718611111111111,,H,1 heure 43 minutes,13%,2022-01-11,[{'media': 'TV'}],FR3
all,Femme,4.228611111111111,,H,4 heures 13 minutes,32%,2022-01-11,[{'media': 'TV'}],FR3
all,Homme,6.040277777777778,,H,6 heures 2 minutes,45%,2022-01-11,[{'media': 'TV'}],FR3
all,Bruit,1.0925,,H,1 heure 5 minutes,8%,2022-01-12,[{'media': 'TV'}],FR3
all,Musique,1.7533333333333334,,H,1 heure 45 minutes,13%,2022-01-12,[{'media': 'TV'}],FR3
all,Femme,3.962222222222222,,H,3 heures 57 minutes,29%,2022-01-12,[{'media': 'TV'}],FR3
all,Homme,6.6475,,H,6 heures 38 minutes,49%,2022-01-12,[{'media': 'TV'}],FR3
all,Bruit,1.3197222222222222,,H,1 heure 19 minutes,10%,2022-01-13,[{'media': 'TV'}],FR3
all,Musique,1.7413888888888889,,H,1 heure 44 minutes,13%,2022-01-13,[{'media': 'TV'}],FR3
all,Femme,3.8480555555555553,,H,3 heures 50 minutes,29%,2022-01-13,[{'media': 'TV'}],FR3
all,Homme,6.475833333333333,,H,6 heures 28 minutes,48%,2022-01-13,[{'media': 'TV'}],FR3
all,Bruit,0.9433333333333334,,H,56 minutes,7%,2022-01-14,[{'media': 'TV'}],FR3
all,Musique,1.8419444444444444,,H,1 heure 50 minutes,14%,2022-01-14,[{'media': 'TV'}],FR3
all,Femme,3.9338888888888888,,H,3 heures 56 minutes,30%,2022-01-14,[{'media': 'TV'}],FR3
all,Homme,6.580277777777778,,H,6 heures 34 minutes,49%,2022-01-14,[{'media': 'TV'}],FR3
all,Bruit,1.1647222222222222,,H,1 heure 9 minutes,9%,2022-01-15,[{'media': 'TV'}],FR3
all,Musique,2.3961111111111113,,H,2 heures 23 minutes,18%,2022-01-15,[{'media': 'TV'}],FR3
all,Femme,3.7925,,H,3 heures 47 minutes,28%,2022-01-15,[{'media': 'TV'}],FR3
all,Homme,6.080555555555556,,H,6 heures 4 minutes,45%,2022-01-15,[{'media': 'TV'}],FR3
all,Bruit,1.8319444444444444,,H,1 heure 49 minutes,14%,2022-01-16,[{'media': 'TV'}],FR3
all,Musique,1.9580555555555557,,H,1 heure 57 minutes,15%,2022-01-16,[{'media': 'TV'}],FR3
all,Femme,2.9319444444444445,,H,2 heures 55 minutes,22%,2022-01-16,[{'media': 'TV'}],FR3
all,Homme,6.645277777777777,,H,6 heures 38 minutes,50%,2022-01-16,[{'media': 'TV'}],FR3
all,Bruit,0.9747222222222223,,H,58 minutes,7%,2022-01-17,[{'media': 'TV'}],FR3
all,Musique,1.691111111111111,,H,1 heure 41 minutes,13%,2022-01-17,[{'media': 'TV'}],FR3
all,Femme,3.5530555555555554,,H,3 heures 33 minutes,26%,2022-01-17,[{'media': 'TV'}],FR3
all,Homme,7.199722222222222,,H,7 heures 11 minutes,54%,2022-01-17,[{'media': 'TV'}],FR3
all,Bruit,1.506388888888889,,H,1 heure 30 minutes,11%,2022-01-18,[{'media': 'TV'}],FR3
all,Musique,1.7991666666666666,,H,1 heure 47 minutes,13%,2022-01-18,[{'media': 'TV'}],FR3
all,Femme,3.8633333333333333,,H,3 heures 51 minutes,29%,2022-01-18,[{'media': 'TV'}],FR3
all,Homme,6.235555555555556,,H,6 heures 14 minutes,47%,2022-01-18,[{'media': 'TV'}],FR3
all,Bruit,0.8766666666666667,,H,52 minutes,7%,2022-01-19,[{'media': 'TV'}],FR3
all,Musique,1.7469444444444444,,H,1 heure 44 minutes,13%,2022-01-19,[{'media': 'TV'}],FR3
all,Femme,3.838888888888889,,H,3 heures 50 minutes,29%,2022-01-19,[{'media': 'TV'}],FR3
all,Homme,6.956666666666667,,H,6 heures 57 minutes,52%,2022-01-19,[{'media': 'TV'}],FR3
all,Bruit,1.3197222222222222,,H,1 heure 19 minutes,10%,2022-01-20,[{'media': 'TV'}],FR3
all,Musique,2.151388888888889,,H,2 heures 9 minutes,16%,2022-01-20,[{'media': 'TV'}],FR3
all,Femme,4.094166666666666,,H,4 heures 5 minutes,31%,2022-01-20,[{'media': 'TV'}],FR3
all,Homme,5.696111111111111,,H,5 heures 41 minutes,43%,2022-01-20,[{'media': 'TV'}],FR3
all,Bruit,0.5941666666666666,,H,35 minutes,4%,2022-01-21,[{'media': 'TV'}],FR3
all,Musique,2.275,,H,2 heures 16 minutes,17%,2022-01-21,[{'media': 'TV'}],FR3
all,Femme,4.245,,H,4 heures 14 minutes,32%,2022-01-21,[{'media': 'TV'}],FR3
all,Homme,6.1258333333333335,,H,6 heures 7 minutes,46%,2022-01-21,[{'media': 'TV'}],FR3
all,Bruit,0.6655555555555556,,H,39 minutes,5%,2022-01-22,[{'media': 'TV'}],FR3
all,Musique,2.375277777777778,,H,2 heures 22 minutes,18%,2022-01-22,[{'media': 'TV'}],FR3
all,Femme,4.972777777777778,,H,4 heures 58 minutes,37%,2022-01-22,[{'media': 'TV'}],FR3
all,Homme,5.310555555555555,,H,5 heures 18 minutes,40%,2022-01-22,[{'media': 'TV'}],FR3
all,Bruit,1.0308333333333333,,H,1 heure 1 minute,8%,2022-01-23,[{'media': 'TV'}],FR3
all,Musique,2.231388888888889,,H,2 heures 13 minutes,17%,2022-01-23,[{'media': 'TV'}],FR3
all,Femme,2.6108333333333333,,H,2 heures 36 minutes,20%,2022-01-23,[{'media': 'TV'}],FR3
all,Homme,7.302222222222222,,H,7 heures 18 minutes,55%,2022-01-23,[{'media': 'TV'}],FR3
all,Bruit,0.6938888888888889,,H,41 minutes,5%,2022-01-24,[{'media': 'TV'}],FR3
all,Musique,1.8883333333333334,,H,1 heure 53 minutes,14%,2022-01-24,[{'media': 'TV'}],FR3
all,Femme,3.7552777777777777,,H,3 heures 45 minutes,28%,2022-01-24,[{'media': 'TV'}],FR3
all,Homme,7.029444444444445,,H,7 heures 1 minute,53%,2022-01-24,[{'media': 'TV'}],FR3
all,Bruit,1.9383333333333332,,H,1 heure 56 minutes,15%,2022-01-25,[{'media': 'TV'}],FR3
all,Musique,1.9547222222222222,,H,1 heure 57 minutes,15%,2022-01-25,[{'media': 'TV'}],FR3
all,Femme,3.265277777777778,,H,3 heures 15 minutes,25%,2022-01-25,[{'media': 'TV'}],FR3
all,Homme,6.126666666666667,,H,6 heures 7 minutes,46%,2022-01-25,[{'media': 'TV'}],FR3
all,Bruit,0.8075,,H,48 minutes,6%,2022-01-26,[{'media': 'TV'}],FR3
all,Musique,1.9680555555555554,,H,1 heure 58 minutes,15%,2022-01-26,[{'media': 'TV'}],FR3
all,Femme,3.7516666666666665,,H,3 heures 45 minutes,28%,2022-01-26,[{'media': 'TV'}],FR3
all,Homme,6.839444444444444,,H,6 heures 50 minutes,51%,2022-01-26,[{'media': 'TV'}],FR3
all,Bruit,1.2230555555555556,,H,1 heure 13 minutes,9%,2022-01-27,[{'media': 'TV'}],FR3
all,Musique,2.4338888888888888,,H,2 heures 26 minutes,18%,2022-01-27,[{'media': 'TV'}],FR3
all,Femme,3.7888888888888888,,H,3 heures 47 minutes,29%,2022-01-27,[{'media': 'TV'}],FR3
all,Homme,5.840277777777778,,H,5 heures 50 minutes,44%,2022-01-27,[{'media': 'TV'}],FR3
all,Bruit,0.5775,,H,34 minutes,4%,2022-01-28,[{'media': 'TV'}],FR3
all,Musique,2.8427777777777776,,H,2 heures 50 minutes,22%,2022-01-28,[{'media': 'TV'}],FR3
all,Femme,3.763333333333333,,H,3 heures 45 minutes,29%,2022-01-28,[{'media': 'TV'}],FR3
all,Homme,6.020833333333333,,H,6 heures 1 minute,46%,2022-01-28,[{'media': 'TV'}],FR3
all,Bruit,0.8016666666666666,,H,48 minutes,6%,2022-01-29,[{'media': 'TV'}],FR3
all,Musique,2.712222222222222,,H,2 heures 42 minutes,20%,2022-01-29,[{'media': 'TV'}],FR3
all,Femme,4.477777777777778,,H,4 heures 28 minutes,33%,2022-01-29,[{'media': 'TV'}],FR3
all,Homme,5.4686111111111115,,H,5 heures 28 minutes,41%,2022-01-29,[{'media': 'TV'}],FR3
all,Bruit,0.9827777777777778,,H,58 minutes,7%,2022-01-30,[{'media': 'TV'}],FR3
all,Musique,2.0997222222222223,,H,2 heures 5 minutes,16%,2022-01-30,[{'media': 'TV'}],FR3
all,Femme,3.383888888888889,,H,3 heures 23 minutes,26%,2022-01-30,[{'media': 'TV'}],FR3
all,Homme,6.668333333333333,,H,6 heures 40 minutes,51%,2022-01-30,[{'media': 'TV'}],FR3
all,Bruit,0.9375,,H,56 minutes,7%,2022-01-31,[{'media': 'TV'}],FR3
all,Musique,1.5744444444444445,,H,1 heure 34 minutes,12%,2022-01-31,[{'media': 'TV'}],FR3
all,Femme,3.1783333333333332,,H,3 heures 10 minutes,24%,2022-01-31,[{'media': 'TV'}],FR3
all,Homme,7.765833333333333,,H,7 heures 45 minutes,58%,2022-01-31,[{'media': 'TV'}],FR3
all,Silence,0.31972222222222224,,H,19 minutes,2%,2022-01-01,[{'media': 'TV'}],M6_
all,Bruit,0.5661111111111111,,H,33 minutes,4%,2022-01-01,[{'media': 'TV'}],M6_
all,Musique,2.7247222222222223,,H,2 heures 43 minutes,19%,2022-01-01,[{'media': 'TV'}],M6_
all,Femme,4.4525,,H,4 heures 27 minutes,32%,2022-01-01,[{'media': 'TV'}],M6_
all,Homme,5.939722222222223,,H,5 heures 56 minutes,42%,2022-01-01,[{'media': 'TV'}],M6_
all,Silence,0.20972222222222223,,H,12 minutes,1%,2022-01-02,[{'media': 'TV'}],M6_
all,Bruit,0.41805555555555557,,H,25 minutes,3%,2022-01-02,[{'media': 'TV'}],M6_
all,Musique,1.7708333333333333,,H,1 heure 46 minutes,13%,2022-01-02,[{'media': 'TV'}],M6_
all,Femme,4.0536111111111115,,H,4 heures 3 minutes,29%,2022-01-02,[{'media': 'TV'}],M6_
all,Homme,7.550833333333333,,H,7 heures 33 minutes,54%,2022-01-02,[{'media': 'TV'}],M6_
all,Silence,0.4025,,H,24 minutes,3%,2022-01-03,[{'media': 'TV'}],M6_
all,Bruit,0.8338888888888889,,H,50 minutes,6%,2022-01-03,[{'media': 'TV'}],M6_
all,Musique,2.625277777777778,,H,2 heures 37 minutes,19%,2022-01-03,[{'media': 'TV'}],M6_
all,Femme,4.309722222222222,,H,4 heures 18 minutes,31%,2022-01-03,[{'media': 'TV'}],M6_
all,Homme,5.831388888888889,,H,5 heures 49 minutes,42%,2022-01-03,[{'media': 'TV'}],M6_
all,Silence,0.2577777777777778,,H,15 minutes,2%,2022-01-04,[{'media': 'TV'}],M6_
all,Bruit,0.3794444444444444,,H,22 minutes,3%,2022-01-04,[{'media': 'TV'}],M6_
all,Musique,2.0677777777777777,,H,2 heures 4 minutes,15%,2022-01-04,[{'media': 'TV'}],M6_
all,Femme,4.8630555555555555,,H,4 heures 51 minutes,35%,2022-01-04,[{'media': 'TV'}],M6_
all,Homme,6.435,,H,6 heures 26 minutes,46%,2022-01-04,[{'media': 'TV'}],M6_
all,Silence,0.24472222222222223,,H,14 minutes,2%,2022-01-05,[{'media': 'TV'}],M6_
all,Bruit,0.6352777777777778,,H,38 minutes,5%,2022-01-05,[{'media': 'TV'}],M6_
all,Musique,2.015833333333333,,H,2 heures 0 minute,14%,2022-01-05,[{'media': 'TV'}],M6_
all,Femme,4.623333333333333,,H,4 heures 37 minutes,33%,2022-01-05,[{'media': 'TV'}],M6_
all,Homme,6.483611111111111,,H,6 heures 29 minutes,46%,2022-01-05,[{'media': 'TV'}],M6_
all,Silence,0.35583333333333333,,H,21 minutes,3%,2022-01-06,[{'media': 'TV'}],M6_
all,Bruit,0.6283333333333333,,H,37 minutes,4%,2022-01-06,[{'media': 'TV'}],M6_
all,Musique,2.694166666666667,,H,2 heures 41 minutes,19%,2022-01-06,[{'media': 'TV'}],M6_
all,Femme,4.9686111111111115,,H,4 heures 58 minutes,35%,2022-01-06,[{'media': 'TV'}],M6_
all,Homme,5.356388888888889,,H,5 heures 21 minutes,38%,2022-01-06,[{'media': 'TV'}],M6_
