entity,type,value,valueOnHours,unit,legend,percent,date,chartDatasRow,channel
all,Silence,0.32416666666666666,,H,19 minutes,2%,2022-01-07,[{'media': 'TV'}],M6_
all,Bruit,0.4386111111111111,,H,26 minutes,3%,2022-01-07,[{'media': 'TV'}],M6_
all,Musique,2.1444444444444444,,H,2 heures 8 minutes,15%,2022-01-07,[{'media': 'TV'}],M6_
all,Femme,4.766666666666667,,H,4 heures 46 minutes,34%,2022-01-07,[{'media': 'TV'}],M6_
all,Homme,6.329166666666667,,H,6 heures 19 minutes,45%,2022-01-07,[{'media': 'TV'}],M6_
all,Femme,0.0016666666666666668,,H,0 minute,6%,2022-01-08,[{'media': 'TV'}],M6_
all,Bruit,0.34194444444444444,,H,20 minutes,2%,2022-01-09,[{'media': 'TV'}],M6_
all,Musique,1.7347222222222223,,H,1 heure 44 minutes,13%,2022-01-09,[{'media': 'TV'}],M6_
all,Femme,5.576944444444444,,H,5 heures 34 minutes,41%,2022-01-09,[{'media': 'TV'}],M6_
all,Homme,6.093055555555556,,H,6 heures 5 minutes,44%,2022-01-09,[{'media': 'TV'}],M6_
all,Bruit,0.3438888888888889,,H,20 minutes,3%,2022-01-10,[{'media': 'TV'}],M6_
all,Musique,1.9705555555555556,,H,1 heure 58 minutes,14%,2022-01-10,[{'media': 'TV'}],M6_
all,Femme,4.530277777777778,,H,4 heures 31 minutes,33%,2022-01-10,[{'media': 'TV'}],M6_
all,Homme,6.895555555555555,,H,6 heures 53 minutes,50%,2022-01-10,[{'media': 'TV'}],M6_
all,Bruit,0.48694444444444446,,H,29 minutes,4%,2022-01-11,[{'media': 'TV'}],M6_
all,Musique,2.2719444444444443,,H,2 heures 16 minutes,17%,2022-01-11,[{'media': 'TV'}],M6_
all,Femme,4.225833333333333,,H,4 heures 13 minutes,31%,2022-01-11,[{'media': 'TV'}],M6_
all,Homme,6.767222222222222,,H,6 heures 46 minutes,49%,2022-01-11,[{'media': 'TV'}],M6_
all,Bruit,0.49833333333333335,,H,29 minutes,4%,2022-01-12,[{'media': 'TV'}],M6_
all,Musique,2.1380555555555554,,H,2 heures 8 minutes,16%,2022-01-12,[{'media': 'TV'}],M6_
all,Femme,4.035,,H,4 heures 2 minutes,29%,2022-01-12,[{'media': 'TV'}],M6_
all,Homme,7.038888888888889,,H,7 heures 2 minutes,51%,2022-01-12,[{'media': 'TV'}],M6_
all,Bruit,0.5027777777777778,,H,30 minutes,4%,2022-01-13,[{'media': 'TV'}],M6_
all,Musique,2.631388888888889,,H,2 heures 37 minutes,19%,2022-01-13,[{'media': 'TV'}],M6_
all,Femme,4.6561111111111115,,H,4 heures 39 minutes,34%,2022-01-13,[{'media': 'TV'}],M6_
all,Homme,5.8005555555555555,,H,5 heures 48 minutes,43%,2022-01-13,[{'media': 'TV'}],M6_
all,Bruit,0.37444444444444447,,H,22 minutes,3%,2022-01-14,[{'media': 'TV'}],M6_
all,Musique,1.9458333333333333,,H,1 heure 56 minutes,14%,2022-01-14,[{'media': 'TV'}],M6_
all,Femme,4.804722222222222,,H,4 heures 48 minutes,35%,2022-01-14,[{'media': 'TV'}],M6_
all,Homme,6.5875,,H,6 heures 35 minutes,48%,2022-01-14,[{'media': 'TV'}],M6_
all,Bruit,0.7666666666666667,,H,46 minutes,6%,2022-01-15,[{'media': 'TV'}],M6_
all,Musique,2.430833333333333,,H,2 heures 25 minutes,18%,2022-01-15,[{'media': 'TV'}],M6_
all,Homme,5.006388888888889,,H,5 heures 0 minute,37%,2022-01-15,[{'media': 'TV'}],M6_
all,Femme,5.4325,,H,5 heures 25 minutes,40%,2022-01-15,[{'media': 'TV'}],M6_
all,Bruit,0.29333333333333333,,H,17 minutes,2%,2022-01-16,[{'media': 'TV'}],M6_
all,Musique,1.8272222222222223,,H,1 heure 49 minutes,13%,2022-01-16,[{'media': 'TV'}],M6_
all,Femme,4.333611111111111,,H,4 heures 20 minutes,32%,2022-01-16,[{'media': 'TV'}],M6_
all,Homme,7.273611111111111,,H,7 heures 16 minutes,53%,2022-01-16,[{'media': 'TV'}],M6_
all,Bruit,0.39666666666666667,,H,23 minutes,3%,2022-01-17,[{'media': 'TV'}],M6_
all,Musique,1.9030555555555555,,H,1 heure 54 minutes,14%,2022-01-17,[{'media': 'TV'}],M6_
all,Femme,4.801666666666667,,H,4 heures 48 minutes,35%,2022-01-17,[{'media': 'TV'}],M6_
all,Homme,6.579722222222222,,H,6 heures 34 minutes,48%,2022-01-17,[{'media': 'TV'}],M6_
all,Bruit,0.47805555555555557,,H,28 minutes,4%,2022-01-18,[{'media': 'TV'}],M6_
all,Musique,2.7327777777777778,,H,2 heures 43 minutes,20%,2022-01-18,[{'media': 'TV'}],M6_
all,Femme,4.583055555555555,,H,4 heures 34 minutes,34%,2022-01-18,[{'media': 'TV'}],M6_
all,Homme,5.830277777777778,,H,5 heures 49 minutes,43%,2022-01-18,[{'media': 'TV'}],M6_
all,Bruit,0.3725,,H,22 minutes,3%,2022-01-19,[{'media': 'TV'}],M6_
all,Musique,1.7880555555555555,,H,1 heure 47 minutes,13%,2022-01-19,[{'media': 'TV'}],M6_
all,Femme,4.658888888888889,,H,4 heures 39 minutes,34%,2022-01-19,[{'media': 'TV'}],M6_
all,Homme,6.833333333333333,,H,6 heures 50 minutes,50%,2022-01-19,[{'media': 'TV'}],M6_
all,Bruit,0.52,,H,31 minutes,4%,2022-01-20,[{'media': 'TV'}],M6_
all,Musique,2.6819444444444445,,H,2 heures 40 minutes,20%,2022-01-20,[{'media': 'TV'}],M6_
all,Femme,4.873333333333333,,H,4 heures 52 minutes,36%,2022-01-20,[{'media': 'TV'}],M6_
all,Homme,5.4725,,H,5 heures 28 minutes,40%,2022-01-20,[{'media': 'TV'}],M6_
all,Bruit,0.3605555555555556,,H,21 minutes,3%,2022-01-21,[{'media': 'TV'}],M6_
all,Musique,2.4925,,H,2 heures 29 minutes,18%,2022-01-21,[{'media': 'TV'}],M6_
all,Femme,4.5872222222222225,,H,4 heures 35 minutes,33%,2022-01-21,[{'media': 'TV'}],M6_
all,Homme,6.258611111111111,,H,6 heures 15 minutes,46%,2022-01-21,[{'media': 'TV'}],M6_
all,Bruit,0.655,,H,39 minutes,5%,2022-01-22,[{'media': 'TV'}],M6_
all,Musique,2.466388888888889,,H,2 heures 27 minutes,18%,2022-01-22,[{'media': 'TV'}],M6_
all,Femme,5.211111111111111,,H,5 heures 12 minutes,38%,2022-01-22,[{'media': 'TV'}],M6_
all,Homme,5.305555555555555,,H,5 heures 18 minutes,39%,2022-01-22,[{'media': 'TV'}],M6_
all,Bruit,0.34694444444444444,,H,20 minutes,3%,2022-01-23,[{'media': 'TV'}],M6_
all,Musique,1.9916666666666667,,H,1 heure 59 minutes,15%,2022-01-23,[{'media': 'TV'}],M6_
all,Femme,4.336666666666667,,H,4 heures 20 minutes,32%,2022-01-23,[{'media': 'TV'}],M6_
all,Homme,7.056666666666667,,H,7 heures 3 minutes,51%,2022-01-23,[{'media': 'TV'}],M6_
all,Bruit,0.44583333333333336,,H,26 minutes,3%,2022-01-24,[{'media': 'TV'}],M6_
all,Musique,2.1486111111111112,,H,2 heures 8 minutes,16%,2022-01-24,[{'media': 'TV'}],M6_
all,Femme,4.256666666666667,,H,4 heures 15 minutes,31%,2022-01-24,[{'media': 'TV'}],M6_
all,Homme,6.881388888888889,,H,6 heures 52 minutes,50%,2022-01-24,[{'media': 'TV'}],M6_
all,Bruit,0.7844444444444445,,H,47 minutes,6%,2022-01-25,[{'media': 'TV'}],M6_
all,Musique,2.629722222222222,,H,2 heures 37 minutes,19%,2022-01-25,[{'media': 'TV'}],M6_
all,Femme,4.583888888888889,,H,4 heures 35 minutes,34%,2022-01-25,[{'media': 'TV'}],M6_
all,Homme,5.671944444444445,,H,5 heures 40 minutes,41%,2022-01-25,[{'media': 'TV'}],M6_
all,Bruit,0.5322222222222223,,H,31 minutes,4%,2022-01-26,[{'media': 'TV'}],M6_
all,Musique,2.2619444444444445,,H,2 heures 15 minutes,17%,2022-01-26,[{'media': 'TV'}],M6_
all,Femme,4.349166666666667,,H,4 heures 20 minutes,32%,2022-01-26,[{'media': 'TV'}],M6_
all,Homme,6.5280555555555555,,H,6 heures 31 minutes,48%,2022-01-26,[{'media': 'TV'}],M6_
all,Bruit,0.45444444444444443,,H,27 minutes,3%,2022-01-27,[{'media': 'TV'}],M6_
all,Musique,2.5213888888888887,,H,2 heures 31 minutes,19%,2022-01-27,[{'media': 'TV'}],M6_
all,Femme,4.766388888888889,,H,4 heures 45 minutes,35%,2022-01-27,[{'media': 'TV'}],M6_
all,Homme,5.853055555555556,,H,5 heures 51 minutes,43%,2022-01-27,[{'media': 'TV'}],M6_
all,Bruit,0.3013888888888889,,H,18 minutes,2%,2022-01-28,[{'media': 'TV'}],M6_
all,Musique,2.2905555555555557,,H,2 heures 17 minutes,17%,2022-01-28,[{'media': 'TV'}],M6_
all,Femme,5.038333333333333,,H,5 heures 2 minutes,37%,2022-01-28,[{'media': 'TV'}],M6_
all,Homme,6.0936111111111115,,H,6 heures 5 minutes,44%,2022-01-28,[{'media': 'TV'}],M6_
all,Bruit,0.5441666666666667,,H,32 minutes,4%,2022-01-29,[{'media': 'TV'}],M6_
all,Musique,2.4,,H,2 heures 24 minutes,18%,2022-01-29,[{'media': 'TV'}],M6_
all,Femme,5.311944444444444,,H,5 heures 18 minutes,39%,2022-01-29,[{'media': 'TV'}],M6_
all,Homme,5.395555555555555,,H,5 heures 23 minutes,40%,2022-01-29,[{'media': 'TV'}],M6_
all,Bruit,0.3552777777777778,,H,21 minutes,3%,2022-01-30,[{'media': 'TV'}],M6_
all,Musique,1.7069444444444444,,H,1 heure 42 minutes,12%,2022-01-30,[{'media': 'TV'}],M6_
all,Femme,4.206666666666667,,H,4 heures 12 minutes,31%,2022-01-30,[{'media': 'TV'}],M6_
all,Homme,7.448333333333333,,H,7 heures 26 minutes,54%,2022-01-30,[{'media': 'TV'}],M6_
all,Bruit,0.45472222222222225,,H,27 minutes,3%,2022-01-31,[{'media': 'TV'}],M6_
all,Musique,2.0619444444444444,,H,2 heures 3 minutes,15%,2022-01-31,[{'media': 'TV'}],M6_
all,Femme,4.720555555555555,,H,4 heures 43 minutes,34%,2022-01-31,[{'media': 'TV'}],M6_
all,Homme,6.4783333333333335,,H,6 heures 28 minutes,47%,2022-01-31,[{'media': 'TV'}],M6_
all,Silence,0.39,,H,23 minutes,3%,2022-01-01,[{'media': 'TV'}],TF1
all,Bruit,1.0119444444444445,,H,1 heure 0 minute,7%,2022-01-01,[{'media': 'TV'}],TF1
all,Musique,2.838888888888889,,H,2 heures 50 minutes,20%,2022-01-01,[{'media': 'TV'}],TF1
all,Femme,3.6475,,H,3 heures 38 minutes,26%,2022-01-01,[{'media': 'TV'}],TF1
all,Homme,6.114722222222222,,H,6 heures 6 minutes,44%,2022-01-01,[{'media': 'TV'}],TF1
all,Silence,0.29,,H,17 minutes,2%,2022-01-02,[{'media': 'TV'}],TF1
all,Bruit,1.5286111111111111,,H,1 heure 31 minutes,11%,2022-01-02,[{'media': 'TV'}],TF1
all,Musique,1.8008333333333333,,H,1 heure 48 minutes,13%,2022-01-02,[{'media': 'TV'}],TF1
all,Femme,3.5675,,H,3 heures 34 minutes,25%,2022-01-02,[{'media': 'TV'}],TF1
all,Homme,6.816388888888889,,H,6 heures 48 minutes,49%,2022-01-02,[{'media': 'TV'}],TF1
all,Silence,0.5272222222222223,,H,31 minutes,4%,2022-01-03,[{'media': 'TV'}],TF1
all,Bruit,1.0494444444444444,,H,1 heure 2 minutes,7%,2022-01-03,[{'media': 'TV'}],TF1
all,Musique,2.6372222222222224,,H,2 heures 38 minutes,19%,2022-01-03,[{'media': 'TV'}],TF1
all,Femme,4.825,,H,4 heures 49 minutes,34%,2022-01-03,[{'media': 'TV'}],TF1
all,Homme,4.964444444444444,,H,4 heures 57 minutes,35%,2022-01-03,[{'media': 'TV'}],TF1
all,Silence,0.5369444444444444,,H,32 minutes,4%,2022-01-04,[{'media': 'TV'}],TF1
all,Bruit,1.5325,,H,1 heure 31 minutes,11%,2022-01-04,[{'media': 'TV'}],TF1
all,Musique,1.9877777777777779,,H,1 heure 59 minutes,14%,2022-01-04,[{'media': 'TV'}],TF1
all,Femme,4.450555555555556,,H,4 heures 27 minutes,32%,2022-01-04,[{'media': 'TV'}],TF1
all,Homme,5.495,,H,5 heures 29 minutes,39%,2022-01-04,[{'media': 'TV'}],TF1
all,Silence,0.6402777777777777,,H,38 minutes,5%,2022-01-05,[{'media': 'TV'}],TF1
all,Bruit,1.0577777777777777,,H,1 heure 3 minutes,8%,2022-01-05,[{'media': 'TV'}],TF1
all,Musique,2.261388888888889,,H,2 heures 15 minutes,16%,2022-01-05,[{'media': 'TV'}],TF1
all,Femme,4.835555555555556,,H,4 heures 50 minutes,35%,2022-01-05,[{'media': 'TV'}],TF1
all,Homme,5.208055555555555,,H,5 heures 12 minutes,37%,2022-01-05,[{'media': 'TV'}],TF1
all,Silence,0.49416666666666664,,H,29 minutes,4%,2022-01-06,[{'media': 'TV'}],TF1
all,Bruit,1.408611111111111,,H,1 heure 24 minutes,10%,2022-01-06,[{'media': 'TV'}],TF1
all,Musique,2.5630555555555556,,H,2 heures 33 minutes,18%,2022-01-06,[{'media': 'TV'}],TF1
all,Femme,4.7425,,H,4 heures 44 minutes,34%,2022-01-06,[{'media': 'TV'}],TF1
all,Homme,4.794444444444444,,H,4 heures 47 minutes,34%,2022-01-06,[{'media': 'TV'}],TF1
all,Silence,0.4936111111111111,,H,29 minutes,4%,2022-01-07,[{'media': 'TV'}],TF1
all,Bruit,0.995,,H,59 minutes,7%,2022-01-07,[{'media': 'TV'}],TF1
all,Musique,2.7769444444444447,,H,2 heures 46 minutes,20%,2022-01-07,[{'media': 'TV'}],TF1
all,Femme,4.302222222222222,,H,4 heures 18 minutes,31%,2022-01-07,[{'media': 'TV'}],TF1
all,Homme,5.435,,H,5 heures 26 minutes,39%,2022-01-07,[{'media': 'TV'}],TF1
all,Homme,0.0008333333333333334,,H,0 minute,3%,2022-01-08,[{'media': 'TV'}],TF1
all,Bruit,0.9238888888888889,,H,55 minutes,7%,2022-01-09,[{'media': 'TV'}],TF1
all,Musique,1.996388888888889,,H,1 heure 59 minutes,15%,2022-01-09,[{'media': 'TV'}],TF1
all,Femme,3.338611111111111,,H,3 heures 20 minutes,25%,2022-01-09,[{'media': 'TV'}],TF1
all,Homme,7.2625,,H,7 heures 15 minutes,54%,2022-01-09,[{'media': 'TV'}],TF1
all,Bruit,1.1419444444444444,,H,1 heure 8 minutes,9%,2022-01-10,[{'media': 'TV'}],TF1
all,Musique,2.5766666666666667,,H,2 heures 34 minutes,19%,2022-01-10,[{'media': 'TV'}],TF1
all,Homme,4.516944444444444,,H,4 heures 31 minutes,34%,2022-01-10,[{'media': 'TV'}],TF1
all,Femme,5.188611111111111,,H,5 heures 11 minutes,39%,2022-01-10,[{'media': 'TV'}],TF1
all,Bruit,1.5763888888888888,,H,1 heure 34 minutes,12%,2022-01-11,[{'media': 'TV'}],TF1
all,Musique,2.1572222222222224,,H,2 heures 9 minutes,16%,2022-01-11,[{'media': 'TV'}],TF1
all,Femme,4.567222222222222,,H,4 heures 34 minutes,34%,2022-01-11,[{'media': 'TV'}],TF1
all,Homme,5.186944444444444,,H,5 heures 11 minutes,38%,2022-01-11,[{'media': 'TV'}],TF1
all,Bruit,1.1030555555555555,,H,1 heure 6 minutes,8%,2022-01-12,[{'media': 'TV'}],TF1
all,Musique,2.426111111111111,,H,2 heures 25 minutes,18%,2022-01-12,[{'media': 'TV'}],TF1
all,Homme,4.927222222222222,,H,4 heures 55 minutes,37%,2022-01-12,[{'media': 'TV'}],TF1
all,Femme,4.96,,H,4 heures 57 minutes,37%,2022-01-12,[{'media': 'TV'}],TF1
all,Bruit,1.5291666666666666,,H,1 heure 31 minutes,11%,2022-01-13,[{'media': 'TV'}],TF1
all,Musique,2.5927777777777776,,H,2 heures 35 minutes,19%,2022-01-13,[{'media': 'TV'}],TF1
all,Homme,4.480277777777777,,H,4 heures 28 minutes,33%,2022-01-13,[{'media': 'TV'}],TF1
all,Femme,4.888333333333334,,H,4 heures 53 minutes,36%,2022-01-13,[{'media': 'TV'}],TF1
all,Bruit,1.2791666666666666,,H,1 heure 16 minutes,9%,2022-01-14,[{'media': 'TV'}],TF1
all,Musique,2.600277777777778,,H,2 heures 36 minutes,19%,2022-01-14,[{'media': 'TV'}],TF1
all,Femme,4.019166666666667,,H,4 heures 1 minute,30%,2022-01-14,[{'media': 'TV'}],TF1
all,Homme,5.7,,H,5 heures 42 minutes,42%,2022-01-14,[{'media': 'TV'}],TF1
all,Bruit,0.6763888888888889,,H,40 minutes,5%,2022-01-15,[{'media': 'TV'}],TF1
all,Musique,2.2419444444444445,,H,2 heures 14 minutes,16%,2022-01-15,[{'media': 'TV'}],TF1
all,Femme,5.360277777777778,,H,5 heures 21 minutes,39%,2022-01-15,[{'media': 'TV'}],TF1
all,Homme,5.445277777777778,,H,5 heures 26 minutes,40%,2022-01-15,[{'media': 'TV'}],TF1
all,Bruit,1.2197222222222222,,H,1 heure 13 minutes,9%,2022-01-16,[{'media': 'TV'}],TF1
all,Musique,2.106388888888889,,H,2 heures 6 minutes,15%,2022-01-16,[{'media': 'TV'}],TF1
all,Femme,4.065277777777778,,H,4 heures 3 minutes,30%,2022-01-16,[{'media': 'TV'}],TF1
all,Homme,6.213888888888889,,H,6 heures 12 minutes,46%,2022-01-16,[{'media': 'TV'}],TF1
all,Bruit,1.0869444444444445,,H,1 heure 5 minutes,8%,2022-01-17,[{'media': 'TV'}],TF1
all,Musique,2.6480555555555556,,H,2 heures 38 minutes,20%,2022-01-17,[{'media': 'TV'}],TF1
all,Femme,4.677777777777778,,H,4 heures 40 minutes,35%,2022-01-17,[{'media': 'TV'}],TF1
all,Homme,5.0938888888888885,,H,5 heures 5 minutes,38%,2022-01-17,[{'media': 'TV'}],TF1
all,Bruit,1.1933333333333334,,H,1 heure 11 minutes,9%,2022-01-18,[{'media': 'TV'}],TF1
all,Musique,2.397222222222222,,H,2 heures 23 minutes,18%,2022-01-18,[{'media': 'TV'}],TF1
all,Femme,4.275833333333333,,H,4 heures 16 minutes,32%,2022-01-18,[{'media': 'TV'}],TF1
all,Homme,5.497222222222222,,H,5 heures 29 minutes,41%,2022-01-18,[{'media': 'TV'}],TF1
all,Bruit,1.085,,H,1 heure 5 minutes,8%,2022-01-19,[{'media': 'TV'}],TF1
all,Musique,2.636111111111111,,H,2 heures 38 minutes,20%,2022-01-19,[{'media': 'TV'}],TF1
all,Femme,4.653611111111111,,H,4 heures 39 minutes,35%,2022-01-19,[{'media': 'TV'}],TF1
all,Homme,4.903611111111111,,H,4 heures 54 minutes,37%,2022-01-19,[{'media': 'TV'}],TF1
all,Bruit,1.2238888888888888,,H,1 heure 13 minutes,9%,2022-01-20,[{'media': 'TV'}],TF1
all,Musique,2.5244444444444443,,H,2 heures 31 minutes,19%,2022-01-20,[{'media': 'TV'}],TF1
all,Femme,4.633333333333334,,H,4 heures 38 minutes,34%,2022-01-20,[{'media': 'TV'}],TF1
all,Homme,5.1,,H,5 heures 6 minutes,38%,2022-01-20,[{'media': 'TV'}],TF1
all,Bruit,0.9361111111111111,,H,56 minutes,7%,2022-01-21,[{'media': 'TV'}],TF1
all,Musique,2.6944444444444446,,H,2 heures 41 minutes,20%,2022-01-21,[{'media': 'TV'}],TF1
all,Femme,4.167222222222223,,H,4 heures 10 minutes,31%,2022-01-21,[{'media': 'TV'}],TF1
all,Homme,5.729166666666667,,H,5 heures 43 minutes,42%,2022-01-21,[{'media': 'TV'}],TF1
all,Bruit,0.4736111111111111,,H,28 minutes,3%,2022-01-22,[{'media': 'TV'}],TF1
all,Musique,2.2455555555555557,,H,2 heures 14 minutes,16%,2022-01-22,[{'media': 'TV'}],TF1
all,Femme,4.583888888888889,,H,4 heures 35 minutes,33%,2022-01-22,[{'media': 'TV'}],TF1
all,Homme,6.3886111111111115,,H,6 heures 23 minutes,47%,2022-01-22,[{'media': 'TV'}],TF1
all,Bruit,1.3675,,H,1 heure 22 minutes,10%,2022-01-23,[{'media': 'TV'}],TF1
all,Musique,1.73,,H,1 heure 43 minutes,13%,2022-01-23,[{'media': 'TV'}],TF1
all,Femme,3.8925,,H,3 heures 53 minutes,28%,2022-01-23,[{'media': 'TV'}],TF1
all,Homme,6.668333333333333,,H,6 heures 40 minutes,49%,2022-01-23,[{'media': 'TV'}],TF1
all,Bruit,0.9641666666666666,,H,57 minutes,7%,2022-01-24,[{'media': 'TV'}],TF1
all,Musique,2.9766666666666666,,H,2 heures 58 minutes,22%,2022-01-24,[{'media': 'TV'}],TF1
all,Femme,4.541111111111111,,H,4 heures 32 minutes,34%,2022-01-24,[{'media': 'TV'}],TF1
all,Homme,4.898055555555556,,H,4 heures 53 minutes,37%,2022-01-24,[{'media': 'TV'}],TF1
all,Bruit,1.2183333333333333,,H,1 heure 13 minutes,9%,2022-01-25,[{'media': 'TV'}],TF1
all,Musique,2.475,,H,2 heures 28 minutes,18%,2022-01-25,[{'media': 'TV'}],TF1
all,Femme,4.431111111111111,,H,4 heures 25 minutes,33%,2022-01-25,[{'media': 'TV'}],TF1
all,Homme,5.283333333333333,,H,5 heures 17 minutes,39%,2022-01-25,[{'media': 'TV'}],TF1
all,Bruit,0.8477777777777777,,H,50 minutes,6%,2022-01-26,[{'media': 'TV'}],TF1
all,Musique,2.3713888888888888,,H,2 heures 22 minutes,18%,2022-01-26,[{'media': 'TV'}],TF1
all,Homme,5.018055555555556,,H,5 heures 1 minute,37%,2022-01-26,[{'media': 'TV'}],TF1
all,Femme,5.165277777777778,,H,5 heures 9 minutes,39%,2022-01-26,[{'media': 'TV'}],TF1
all,Bruit,1.3702777777777777,,H,1 heure 22 minutes,10%,2022-01-27,[{'media': 'TV'}],TF1
all,Musique,2.812777777777778,,H,2 heures 48 minutes,21%,2022-01-27,[{'media': 'TV'}],TF1
all,Femme,4.4625,,H,4 heures 27 minutes,33%,2022-01-27,[{'media': 'TV'}],TF1
all,Homme,4.907777777777778,,H,4 heures 54 minutes,36%,2022-01-27,[{'media': 'TV'}],TF1
all,Bruit,1.2772222222222223,,H,1 heure 16 minutes,9%,2022-01-28,[{'media': 'TV'}],TF1
all,Musique,2.612222222222222,,H,2 heures 36 minutes,19%,2022-01-28,[{'media': 'TV'}],TF1
all,Femme,3.834722222222222,,H,3 heures 50 minutes,28%,2022-01-28,[{'media': 'TV'}],TF1
all,Homme,5.851111111111111,,H,5 heures 51 minutes,43%,2022-01-28,[{'media': 'TV'}],TF1
all,Bruit,0.6658333333333334,,H,39 minutes,5%,2022-01-29,[{'media': 'TV'}],TF1
all,Musique,2.6319444444444446,,H,2 heures 37 minutes,19%,2022-01-29,[{'media': 'TV'}],TF1
all,Femme,4.224722222222222,,H,4 heures 13 minutes,31%,2022-01-29,[{'media': 'TV'}],TF1
all,Homme,6.190833333333333,,H,6 heures 11 minutes,45%,2022-01-29,[{'media': 'TV'}],TF1
all,Bruit,1.0597222222222222,,H,1 heure 3 minutes,8%,2022-01-30,[{'media': 'TV'}],TF1
all,Musique,1.7852777777777777,,H,1 heure 47 minutes,13%,2022-01-30,[{'media': 'TV'}],TF1
all,Femme,4.2775,,H,4 heures 16 minutes,32%,2022-01-30,[{'media': 'TV'}],TF1
all,Homme,6.440555555555555,,H,6 heures 26 minutes,47%,2022-01-30,[{'media': 'TV'}],TF1
all,Bruit,1.235,,H,1 heure 14 minutes,9%,2022-01-31,[{'media': 'TV'}],TF1
all,Musique,2.4494444444444445,,H,2 heures 26 minutes,18%,2022-01-31,[{'media': 'TV'}],TF1
all,Femme,4.331666666666667,,H,4 heures 19 minutes,32%,2022-01-31,[{'media': 'TV'}],TF1
all,Homme,5.3758333333333335,,H,5 heures 22 minutes,40%,2022-01-31,[{'media': 'TV'}],TF1
